store_product_id,canonical_product_id,alt_group_id,category,subcategory,product_name,brand,size,unit,pack_count,price_eur,promo_price_eur,currency,availability,store_name,city,last_updated,barcode,notes
CON-00706,CP0706,ALT0706,Dairy,Cheese,Piacersi Gorgonzola Deluxe confezione,Piacersi,150,g,4,EUR 2.91,EUR 2.42,eur,,Conad,MILANO,2026-02-07,9530796932154,limited edition
CON-00707,CP0707,ALT0707,Dairy,Cheese,Ricotta Deluxe,Lavazza,250,g,4,2.29,,Euro,in stock,Conad,Milano,08/02/2026,5330793769768,promo shelf
CON-00708,CP0708,ALT0708,Bakery,BREAD,Verso Natura Whole Wheat Bread Deluxe,Verso Natura,625.0,,6,"3,19",,Euro,,Conad,MILANO,2026/04/07 10:07,,promo shelf
CON-00709,CP0709,ALT0709,Bakery,Bread,Verso Natura Ciabatta Deluxe,Verso Natura,300,g,1,, 1.71 ,Euro,limited,Conad,Milan,2026-03-14,2494521645019,new
CON-00710,CP0710,ALT0710,Bakery,Bread,aia sandwich bread deluxe,Aia,550,g,8,EUR 3.06,,Euro,,Conad,Milan,2026/03/12 06:24,1592952690300,
CON-00711,CP0711,ALT0711,Bakery,Croissants,Butter Croissant Deluxe,Ferrero,7.5,pcs,1,,,€,available, Conad ,milan,22/01/2026,2339418846431,seasonal item
CON-00712,CP0712,ALT0712,Bakery,Croissants,Piacersi Chocolate Croissant Deluxe confezione,Piacersi,6,pcs,1,"1,93","1,70",EUR,low stock,Conad,Milan,2026-03-27,5061747965338,limited edition
CON-00713,CP0713,ALT0713,Bakery,Cookies,Chocolate Chip Cookies Deluxe 375g,Conad,375.0,g,1,EUR 1.55,"€1,43",eur,available,Conad,milan,26/02/2026,8093193422050,new
CON-00714,CP0714,ALT0714,Bakery,Cookies, Verso Natura Digestive Biscuits Deluxe confezione ,VERSO NATURA,400,,,"€2,42",,eur,limited,Conad,Milano,23/03/2026,5509499357277,imported
CON-00715,CP0715,ALT0715,PRODUCE,Tomatoes, Verso Natura Cherry Tomatoes Deluxe confezione, Verso Natura ,375.0,g,1, 3.95 ,,EUR,available,Conad,milan,2026-03-28,2743106397081,new
CON-00716,CP0716,ALT0716,Produce,Tomatoes,Conad Round Tomatoes Deluxe confezione,Conad,1.25,kg,1,2.82,2.01,EUR,low stock,Conad,MILANO,2026-01-04 02:36:00,6786518519161,private label
CON-00717,CP0717,ALT0717,Produce,Salad,Iceberg Lettuce Deluxe 0.75pcs,Piacersi,0.75,pcs,2, 3.34 ,"€3,12",Euro,OUT OF STOCK,Conad,Milano,21-01-2026,0161625021748,new
CON-00718,CP0718,ALT0718,Produce,Salad,PIACERSI ROCKET SALAD DELUXE,Piacersi,187.5,g,8,1.65,,eur,,Conad,milan,13/03/2026,1100535110656,
CON-00719,CP0719,ALT0719,Produce,Apples,Piacersi Golden Apples Deluxe confezione,Piacersi,0.75,,8,EUR 3.42,,eur,,Conad ,MILANO,2026-04-12,2052604838061,private label
CON-00720,CP0720,ALT0720,Produce,Apples,Pink Lady Apples Deluxe 1kg,Verso Natura,1,kg,2,EUR 3.75,,Euro,limited,Conad,Milano,03-01-2026,5924442709689,
CON-00721,CP0721,ALT0721,Produce,Bananas,Bananas Deluxe 1kg,Petfriends,1,kg,1,"€3,55",,eur,OUT OF STOCK,Conad,Milan,2026-04-21,3836365045261,seasonal item
CON-00722,CP0722,ALT0722,Produce,Potatoes,Potatoes Deluxe 1.5kg,Sapori e Dintorni,1.5,kg,3, 3.80 ,EUR 3.08,EUR,,Conad,Milano,2026/01/28 04:22,,new
CON-00723,CP0723,ALT0723,Meat,Chicken,Piacersi Chicken Breast Deluxe,Piacersi,300.0,g,8,7.56,"€5,56",eur,available,Conad,MILANO,24/04/2026,5611274061594,promo shelf
CON-00724,CP0724,ALT0724,Meat,Chicken,Chicken Thighs Deluxe,Conad,375.0,g,4, 5.78 ,,EUR,in stock,Conad,MILANO,2026-01-23,3375504237969,new
CON-00725,CP0725,ALT0725,Meat,Beef,Minced Beef Deluxe,Verso Natura,,g,1,"8,18",,eur,OUT OF STOCK,Conad,Milano,16-04-2026,7365038898483,
CON-00726,CP0726,ALT0726,Meat,Beef,Petfriends Beef Steak Deluxe confezione,Petfriends,300,g,3,"€4,36",,Euro,in stock,Conad,MILANO,23/03/2026,2405331546953,
CON-00727,CP0727,ALT0727,Meat,Cured Meats,Prosciutto Cotto Deluxe,Piacersi,90.0,g,4,"€3,88","€3,13",€,limited,Conad,milan,2026-01-18,3275825143416,seasonal item
CON-00728,CP0728,ALT0728,Meat,Cured Meats,Galbani Salame Milano Deluxe ,Galbani,150.0,g,1,EUR 4.39,,Euro,low stock,Conad,Milan,2026/03/01 14:32,8487611297943,private label
CON-00729,CP0729,ALT0729,Pantry,Pasta,Spaghetti Deluxe,Parmalat,500,g,6,2.69,EUR 2.29,Euro,in stock,Conad,Milan,28-01-2026,3171118551463,
CON-00730,CP0730,ALT0730,pantry,Pasta,Penne Rigate Deluxe,Piacersi,500,g,1,EUR 2.43,,€,low stock,Conad,MILANO,20/04/2026,5621497574992,new
CON-00731,CP0731,ALT0731, Pantry ,Pasta,Piacersi Fusilli Deluxe,Piacersi,500,g,3,"€3,23",,€,limited,Conad,milan,2026/04/05 21:14,8036584484358,seasonal item
CON-00732,CP0732,ALT0732,Pantry,Rice,Verso Natura Carnaroli Rice Deluxe,Verso Natura,1.25,kg,4,"€4,64",3.73,eur,limited,Conad,Milano,2026-03-08,9649546382213,promo shelf
CON-00733,CP0733,ALT0733,Pantry,Rice,conad basmati rice deluxe,Conad,0.75,kg,1,"€4,41","€3,42",eur,limited,Conad,MILANO,22-04-2026,5083214310753,imported
CON-00734,CP0734,ALT0734,Pantry,Sauce,Tomato Passata Deluxe,Conad Kids,1050.0,ml,8,3.62,3.34,eur,in stock,Conad,Milano,12/04/2026,2889612421655,private label
CON-00735,CP0735,ALT0735,Pantry,sauce,Pesto Genovese Deluxe 190g,Mutti,190,g,4,"1,94",,€,available,Conad,milan,08/02/2026,2100082074407,check allergen label
CON-00736,CP0736,ALT0736,Pantry,Oil,Petfriends Extra Virgin Olive Oil Deluxe confezione,Petfriends,1.25,l,6,2.17,,Euro,limited,Conad,Milan,2026-03-20 19:14:00,3513300551641,private label
CON-00737,CP0737,ALT0737,Pantry,Oil,Sunflower Oil Deluxe 1l,Piacersi,1,l,1, 2.42 ,,Euro,,Conad,Milano,01-05-2026,1549317489684,new
CON-00738,CP0738,ALT0738,Pantry,Flour,All Purpose Flour Deluxe 1kg,Galbani,1,kg,4,2.57,2.30,€,,Conad,Milan,2026-01-30 10:17:00,7652403473758,seasonal item
CON-00739,CP0739,ALT0739,PANTRY,Flour,00 Flour Deluxe 1kg,Lavazza,1,kg,4,"€2,26",1.79,EUR,OUT OF STOCK,Conad,milan,02-01-2026,9464119771344,
CON-00740,CP0740,ALT0740,Pantry,Sugar,White Sugar Deluxe 1.5kg,Conad Kids,1.5,,2,"€4,58",,eur,limited,Conad,milan,2026-04-19 10:43:00,6420372254079,limited edition
CON-00741,CP0741,ALT0741,Pantry,Sugar ,Aia Brown Sugar Deluxe,Aia,1.5,kg,8,,,eur,,Conad,Milan,2026-02-12,9913153979294,imported
CON-00742,CP0742,ALT0742,Pantry,Coffee,Ground Coffee Deluxe 187.5g,Ferrero,187.5,g,3,"2,48",,Euro,in stock,Conad,Milan,2026/03/28 12:07,0730104876570,imported
CON-00743,CP0743,ALT0743, Pantry,Coffee,Coffee Beans Deluxe,Mulino Bianco,,g,4,2.51, 1.96 ,EUR,in stock,Conad,Milan,03/04/2026,3691891595812,
CON-00744,CP0744,ALT0744,pantry,Cereal,Corn Flakes Deluxe, Conad Kids,375,g,4,3.10,,€,limited,Conad,Milan,20-04-2026,9091628500007,imported
CON-00745,CP0745,ALT0745,Pantry,Cereal,Muesli Deluxe,Mutti,562.5,g,4,"€4,14",3.04,Euro,low stock,Conad,milan,14-04-2026,5695096016217,
CON-00746,CP0746,ALT0746,Frozen,PIZZA,Margherita Pizza Deluxe 525g,Piacersi,525.0,g,4,3.79,,Euro,limited,Conad,milan,08-02-2026,,
CON-00747,CP0747,ALT0747,Frozen,Pizza,Vegetable Pizza Deluxe 285g,Conad,285.0,g,6,"4,76",,Euro,OUT OF STOCK,Conad,Milano,2026/01/15 02:34,7500344581915,seasonal item
CON-00748,CP0748,ALT0748,Frozen,Vegetables,Sapori e Dintorni Frozen Peas Deluxe,Sapori e Dintorni,450,g,6,EUR 3.85,,EUR,limited,Conad,Milan,2026/04/02 02:19,,
CON-00749,CP0749,ALT0749,Frozen,Vegetables,rio mare frozen spinach deluxe confezione,Rio Mare,675.0,g,4,"€2,27",,eur,low stock,Conad,Milano,27-02-2026,0195770244047,private label
CON-00750,CP0750,ALT0750,FROZEN,Fish,Conad Kids Frozen Salmon Fillets Deluxe confezione,Conad Kids,,g,3,5.28,4.74,eur,OUT OF STOCK,Conad,MILANO,28/02/2026,9910503085009,
CON-00751,CP0751,ALT0751,Frozen,Fish,Conad Fish Fingers Deluxe confezione,Conad,,g,1,"2,87",,eur,,Conad,MILANO,2026/03/10 15:54,0930666845770,imported
CON-00752,CP0752,ALT0752,Beverages,Water,Conad Kids Still Water Deluxe,Conad Kids,1.5,l,6,"1,96",,Euro,available,Conad,Milano,2026/01/20 07:42,4320546703870,seasonal item
CON-00753,CP0753,ALT0753,Beverages,Water,Sparkling Water Deluxe 1.12l,Conad Kids,,l,8,"2,37",,Euro,available,Conad ,Milan,2026-02-09,7425071293667,check allergen label
CON-00754,CP0754,ALT0754,Beverages,Juice,Aia Orange Juice Deluxe,Aia,1.5,l,1,"1,55",,EUR,low stock,Conad,Milano,2026-04-27 08:46:00,8979227008741,
CON-00755,CP0755,ALT0755,Beverages,Juice,Piacersi Apple Juice Deluxe,Piacersi,1,l,1,1.00,,Euro,OUT OF STOCK,Conad,MILANO,31-01-2026,1204897687547,private label
CON-00756,CP0756,ALT0756,Beverages,Soft Drinks,Cola Deluxe 1.12l,Conad,1.12,l,3,"1,82",,EUR,low stock,Conad,milan,2026/04/07 06:19,0246013534529,
CON-00757,CP0757,ALT0757,Beverages ,Soft Drinks,Lemon Soda Deluxe,Aia,1.5,l,,"1,06",EUR 0.93,EUR,,Conad,MILANO,2026-01-10 11:07:00,4656537108742,promo shelf
CON-00758,CP0758,ALT0758,Beverages ,Tea,Green Tea Deluxe,Mulino Bianco,30.0,pcs,4,,,€,limited,Conad,Milano,2026-01-29,1103822586506,imported
CON-00759,CP0759,ALT0759,Beverages,Tea,CONAD KIDS BLACK TEA DELUXE,Conad Kids,18.75,pcs,1, 1.89 ,,Euro,limited,Conad,MILANO,2026/04/30 18:44,7588576927185,
CON-00760,CP0760,ALT0760,Household,Detergent,SAPORI E DINTORNI DISH SOAP DELUXE,sapori e dintorni,1125.0,ml,6,4.58,"€4,05",€,limited,Conad,MILANO,2026/02/04 23:18,1097429192364,limited edition
CON-00761,CP0761,ALT0761,Household,Detergent,conad laundry detergent deluxe confezione,Conad,1.12,l,1,6.35,,EUR,available,Conad,Milan,2026-01-25 20:10:00,7729450893698,
CON-00762,CP0762,ALT0762,Household,Paper,Toilet Paper Deluxe 8pcs,Conad Kids,8,pcs,8,EUR 6.02,,eur,OUT OF STOCK,Conad,milan,2026-02-21,4779628938043,new
CON-00763,CP0763,ALT0763,Household,Paper,Kitchen Towels Deluxe 6pcs,Mulino Bianco,6.0,pcs,2,EUR 3.92,"3,43",EUR,limited,Conad,milan,01-04-2026,7286295141410,check allergen label
CON-00764,CP0764,ALT0764,Household, Cleaning ,Sapori e Dintorni Multi Surface Cleaner Deluxe confezione,Sapori e Dintorni,937.5,ml,1, 6.80 ,,EUR,OUT OF STOCK,Conad,milan,25-03-2026,,
CON-00765,CP0765,ALT0765,Household,Cleaning,Mutti Bleach Deluxe,Mutti,2,l,4,5.22,,EUR,,Conad,Milano,20/02/2026,8359775079356,private label
CON-00766,CP0766,ALT0766,Personal Care,Shampoo,Conad Kids Shampoo Deluxe,Conad Kids,187.5,ml,8,"5,11",,€,OUT OF STOCK,Conad,Milan,2026-04-16,1262309760692,seasonal item
CON-00767,CP0767,ALT0767,Personal Care,Shampoo,Sapori e Dintorni Conditioner Deluxe confezione,Sapori e Dintorni,375.0,ml,4,"€2,72",2.48,€,OUT OF STOCK,Conad,Milan,01/05/2026,0738621524728,
CON-00768,CP0768,ALT0768,Personal Care,Soap,Hand Soap Deluxe,Sapori e Dintorni,300,ml,8,EUR 6.01,,EUR,in stock,Conad,milan,24-01-2026,9781933273100,
CON-00769,CP0769,ALT0769,Personal Care,Soap,Body Wash Deluxe,Aia,375.0,ml,2,"2,86","2,38",EUR,OUT OF STOCK,Conad,Milan,2026-03-10 07:39:00,6791309956497,private label
CON-00770,CP0770,ALT0770,Personal Care,Toothpaste,rio mare toothpaste deluxe,Rio Mare,93.75,ml,1,EUR 2.93,,EUR,low stock,Conad,milan,06/03/2026,8506243822968,seasonal item
CON-00771,CP0771,ALT0771,Dairy,Mozzarella,Mozzarella Classic,sapori e dintorni,156.25,g,6,3.01,,€,limited,Conad,milan,2026-03-24,2094117623209,check allergen label
CON-00772,CP0772,ALT0772,Dairy,Mozzarella,Conad Kids Mozzarella di Bufala Classic confezione,Conad Kids,93.75,g,1,"€2,24",,Euro,available,Conad,Milano,2026-01-27,4617766858425,private label
CON-00773,CP0773,ALT0773,Dairy,Mozzarella,Fior di latte mozzarella Classic 250g,Conad,250.0,g,3,2.26,,Euro,available,Conad,Milano,19/03/2026,8381485470912,
CON-00774,CP0774,ALT0774,Dairy, Yogurt,Verso Natura Greek Yogurt Classic confezione,Verso Natura,170,g,1,EUR 2.16,,EUR,OUT OF STOCK,Conad,Milano,2026-01-23,2677291263623,seasonal item
CON-00775,CP0775,ALT0775,Dairy,Yogurt,Rio Mare Strawberry Yogurt Classic confezione,Rio Mare,2.5,pcs,1,"€2,64",,Euro,available, Conad ,Milano,21-01-2026,9467267708570,seasonal item
CON-00776,CP0776,ALT0776,Dairy,Yogurt,Verso Natura Plain Yogurt Classic confezione,Verso Natura ,,g,1,3.22,,EUR,available,Conad,Milan,07/02/2026,9445324287196,private label
CON-00777,CP0777,ALT0777,Dairy,Milk,Whole Milk Classic 1.25l,Petfriends,1.25,l,1,1.40,,Euro,in stock,Conad,Milan,11/03/2026,4027421795525,
CON-00778,CP0778,ALT0778, Dairy ,Milk,Petfriends Semi-skimmed Milk Classic,Petfriends,1,l,1,"€2,94",,€,in stock,Conad,milan,2026-04-02,6917687238561,
CON-00779,CP0779,ALT0779,Dairy,Milk,Parmalat Lactose Free Milk Classic, Parmalat,1.5,l,1,"€1,39",,eur,low stock,Conad,Milan,05/03/2026,3070052047772,check allergen label
CON-00780,CP0780,ALT0780,Dairy,Butter,Mulino Bianco Unsalted Butter Classic ,Mulino Bianco,250,,6,EUR 1.97,,eur,in stock,Conad,Milan,03/04/2026,8639278152567,limited edition
CON-00781,CP0781,ALT0781,Dairy,Butter ,Salted Butter Classic,Sapori e Dintorni,375.0,g,8, 2.20 ,,eur,in stock,Conad,Milano,2026/04/30 00:34,9354693636197,limited edition
CON-00782,CP0782,ALT0782,dairy,Cheese,Petfriends Parmigiano Reggiano Classic,Petfriends,300.0,g,1, 2.92 ,,Euro,OUT OF STOCK,Conad,milan,2026/01/22 07:48,0597790209233,check allergen label
CON-00783,CP0783,ALT0783,Dairy,Cheese,Gorgonzola Classic, Mutti ,187.5,g,4, 2.87 ,2.03,€,, Conad,milan,2026-03-18 11:45:00,6376325661988,imported
CON-00784,CP0784,ALT0784,Dairy,Cheese,Aia Ricotta Classic,Aia,312.5,g,4,3.11,"€2,52",Euro,low stock,Conad,Milano,31-01-2026,9712764685191,promo shelf
CON-00785,CP0785,ALT0785,Bakery,Bread,Petfriends Whole Wheat Bread Classic confezione,Petfriends,625.0,g,6,2.38,,Euro,limited,Conad,MILANO,2026-02-13,7247687938381,
CON-00786,CP0786,ALT0786,Bakery,Bread,Rio Mare Ciabatta Classic confezione,Rio Mare,450.0,g,,"3,12", 2.24 ,€,in stock,Conad,Milano,25/03/2026,3577633316141,
CON-00787,CP0787,ALT0787,Bakery,Bread,Sapori e Dintorni Sandwich Bread Classic confezione,Sapori e Dintorni,550,g,1,"2,25",,EUR,,Conad,MILANO,2026/03/16 00:58,0905068929646,new
CON-00788,CP0788,ALT0788,Bakery,Croissants,Conad Butter Croissant Classic,Conad,6,pcs,1,,,EUR,limited,Conad,MILANO,2026-02-01,6998460541849,
CON-00789,CP0789,ALT0789,Bakery,CROISSANTS,Chocolate Croissant Classic,Conad Kids,6,pcs,4,3.47,,eur,available,Conad,MILANO,2026/01/04 23:34,3091843442942,seasonal item
CON-00790,CP0790,ALT0790,Bakery,Cookies,Chocolate Chip Cookies Classic 225g, Mulino Bianco ,225.0,g,4, 2.10 ,"1,87",Euro,in stock, Conad ,Milano,2026-04-18 17:08:00,5478836545649,promo shelf
CON-00791,CP0791,ALT0791,Bakery,Cookies,Piacersi Digestive Biscuits Classic confezione,Piacersi,400,g,3,3.07,,EUR,limited,Conad,MILANO,2026-03-03,2572348661447,new
CON-00792,CP0792,ALT0792,Produce,Tomatoes,Ferrero Cherry Tomatoes Classic,Ferrero,625.0,g,3,"1,79", 1.52 ,Euro,,Conad,Milan,2026-04-13,6822831242901,limited edition
CON-00793,CP0793,ALT0793,Produce,Tomatoes ,Round Tomatoes Classic 1kg,Verso Natura,1,kg,2,1.79,,Euro,low stock,Conad,milan,2026-04-22,,limited edition
CON-00794,CP0794,ALT0794,Produce,Salad, Iceberg Lettuce Classic ,Conad Kids,1.25,pcs,1,3.92,,EUR,available,Conad,Milan,2026-04-17,0550601656127,
CON-00795,CP0795,ALT0795,Produce,Salad, Rocket Salad Classic ,Parmalat,187.5,g,2, 3.67 ,,Euro,low stock,Conad,milan,2026/03/24 01:46,7356616895667,new
CON-00796,CP0796,ALT0796,Produce,Apples,Golden Apples Classic 1.5kg,Conad Kids,1.5,kg,3,EUR 3.84,,€,available,Conad,Milan,2026-02-27,5211507324974,check allergen label
CON-00797,CP0797,ALT0797,Produce,Apples ,Pink Lady Apples Classic,GRANAROLO,1.25,kg,6,"€1,85",,€,available,Conad,milan,2026-02-11,4035295897745,private label
CON-00798,CP0798,ALT0798,Produce,Bananas,Bananas Classic,Conad Kids,1,kg,4,"3,77","2,79",EUR,in stock,Conad,MILANO,01-02-2026,6910274406503,private label
CON-00799,CP0799,ALT0799,Produce,Potatoes,Barilla Potatoes Classic confezione,Barilla,1.5,kg,2,EUR 3.73,,€,in stock,Conad,MILANO,20-02-2026,4906603175234,
CON-00800,CP0800,ALT0800,Meat,Chicken,Aia Chicken Breast Classic confezione,AIA,500.0,g,1, 4.48 ,,€,limited,Conad,Milan,20-01-2026,0723199594969,new
CON-00801,CP0801,ALT0801,Meat,Chicken, Chicken Thighs Classic 500g ,Conad Kids,500,g,, 4.34 ,,eur,,Conad,Milan,23/03/2026,2345811708132,imported
CON-00802,CP0802,ALT0802,Meat,Beef,Verso Natura Minced Beef Classic confezione,Verso Natura,400,g,6,6.21,"5,49",Euro,low stock,Conad,MILANO,01-04-2026,9633795340668,new
CON-00803,CP0803,ALT0803,Meat,Beef,Beef Steak Classic,De Cecco,375.0,g,1,"€5,98",5.00,EUR,limited,Conad,Milano,14/04/2026,7950477291095,private label
CON-00804,CP0804,ALT0804,Meat,Cured Meats,Prosciutto Cotto Classic,Piacersi,120,g,4, 5.89 ,"€5,13",eur,OUT OF STOCK,Conad,milan,2026/02/03 22:14,8023396941300,imported
CON-00805,CP0805,ALT0805,meat,CURED MEATS,Rio Mare Salame Milano Classic confezione, Rio Mare ,100,g,3, 8.26 ,"7,82",EUR,low stock,Conad,MILANO,2026-01-25,0424812007865,imported
CON-00806,CP0806,ALT0806,Pantry,Pasta,Spaghetti Classic,Barilla,500,g,4, 2.75 ,,€,,Conad,MILANO,05-03-2026,8540584898142,private label
CON-00807,CP0807,ALT0807,Pantry,Pasta,Verso Natura Penne Rigate Classic confezione, Verso Natura ,500,g,1, 2.73 ,"€2,57",Euro,,Conad,Milan,2026-03-17,6000362713083,imported
CON-00808,CP0808,ALT0808,PANTRY,Pasta,Petfriends Fusilli Classic confezione,Petfriends,500,g,6,EUR 3.90,2.98,Euro,in stock,Conad,MILANO,2026-04-11,7242819257940,seasonal item
CON-00809,CP0809,ALT0809,Pantry,Rice,Conad Carnaroli Rice Classic,Conad,1.5,kg,1,2.17,1.63,EUR,,Conad,Milan,2026/02/25 09:41,0747423779676,new
CON-00810,CP0810,ALT0810,Pantry,Rice,Sapori e Dintorni Basmati Rice Classic confezione,Sapori e Dintorni,1,kg,1,"€2,93",,€,in stock,Conad,MILANO,08-04-2026,1065674845007,
CON-00811,CP0811,ALT0811,Pantry,Sauce,Parmalat Tomato Passata Classic confezione,Parmalat,1050.0,ml,8,"€3,39",,EUR,,Conad,MILANO,2026-02-19 10:52:00,6157435624190,limited edition
CON-00812,CP0812,ALT0812,Pantry,Sauce,Pesto Genovese Classic 142.5g,Parmalat,142.5,g,4,"€1,94",,eur,available,Conad,milan,10/01/2026,9275820241006,
CON-00813,CP0813,ALT0813,Pantry,Oil,Extra Virgin Olive Oil Classic 1.5l,Galbani,1.5,l,8,"€3,28",,eur,available,Conad,milan,16-04-2026,4170216554734,new
CON-00814,CP0814,ALT0814,Pantry,Oil,Sunflower Oil Classic 1l,Verso Natura,1,l,2, 2.78 ,,Euro,in stock,Conad,Milan,2026/03/23 05:26,1638040707936,check allergen label
CON-00815,CP0815,ALT0815,Pantry,Flour,All Purpose Flour Classic,Sapori e Dintorni,0.75,kg,2,EUR 4.25,,eur,OUT OF STOCK,Conad,MILANO,2026/03/02 10:40,0334694818352,
CON-00816,CP0816,ALT0816,Pantry,Flour,Petfriends 00 Flour Classic confezione,Petfriends,1,kg,1,"€4,02",,EUR,limited,Conad,MILANO,2026/01/02 14:22,,seasonal item
CON-00817,CP0817,ALT0817,Pantry,Sugar,white sugar classic 1.25kg,Conad Kids,1.25,kg,8,"€4,37", 4.00 ,€,OUT OF STOCK,Conad,Milano,2026-03-22 07:50:00,1764424455910,seasonal item
CON-00818,CP0818,ALT0818,Pantry,Sugar,Ferrero Brown Sugar Classic confezione,Ferrero,1.25,kg,6,EUR 2.89,,eur,,Conad,Milan,23-04-2026,3113011260322,check allergen label
CON-00819,CP0819,ALT0819,Pantry,Coffee,Barilla Ground Coffee Classic confezione,Barilla,375.0,g,2,"3,70",,eur,,Conad,MILANO,04-01-2026,8012355926051,imported
CON-00820,CP0820,ALT0820,Pantry,Coffee, Coffee Beans Classic 500g,Aia,500,g,1,"€3,08","2,51",EUR,low stock,Conad,MILANO,2026/04/22 13:22,1717718164358,promo shelf
CON-00821,CP0821,ALT0821,Pantry,Cereal,Conad Kids Corn Flakes Classic,Conad Kids,468.75,g,1,"2,14",,EUR,,Conad,Milano,27/02/2026,9994349651582,seasonal item
CON-00822,CP0822,ALT0822,Pantry,Cereal,Muesli Classic 937.5g,Rio Mare,937.5,g,1,EUR 2.43,,€,,Conad,MILANO,25-01-2026,1938078364961,limited edition
CON-00823,CP0823,ALT0823,Frozen,Pizza,Verso Natura Margherita Pizza Classic confezione,Verso Natura,437.5,g,4,"3,35",,EUR,,Conad,MILANO,2026/03/27 12:34,5268202186309,limited edition
CON-00824,CP0824,ALT0824,Frozen, Pizza,Petfriends Vegetable Pizza Classic,Petfriends,285.0,,1, 5.40 ,,Euro,OUT OF STOCK,Conad,Milan,18-03-2026,9730964491714,seasonal item
CON-00825,CP0825,ALT0825,Frozen,Vegetables,Frozen Peas Classic,Conad,337.5,g,4,"2,45",,eur,,Conad,milan,2026/01/23 14:27,,limited edition
CON-00826,CP0826,ALT0826,Frozen,Vegetables,Frozen Spinach Classic,Mutti,450,g,4,"€4,51",,eur,in stock,Conad,Milan,13-04-2026,4875989442664,new
CON-00827,CP0827,ALT0827,Frozen,Fish,frozen salmon fillets classic 400g,Verso Natura,400,g,3,"€5,40",,eur,low stock,Conad,Milan,10-03-2026,5873863825826,
CON-00828,CP0828,ALT0828,Frozen,Fish,Mutti Fish Fingers Classic confezione,Mutti,375.0,g,8,"5,66",,eur,limited,Conad,Milan,2026-02-27 08:42:00,0684921015976,private label
CON-00829,CP0829,ALT0829,Beverages,Water,Still Water Classic 1.5l,Mulino Bianco,1.5,l,4,"€1,25",,Euro,low stock,Conad,milan,03/03/2026,,new
CON-00830,CP0830,ALT0830,Beverages,Water,Piacersi Sparkling Water Classic,Piacersi,1.5,l,1,1.85,,Euro,low stock,Conad,MILANO,2026/04/21 13:23,1289566767202,imported
CON-00831,CP0831,ALT0831,Beverages,Juice,Parmalat Orange Juice Classic confezione,Parmalat,1.5,l,6, 1.04 ,,EUR,limited,Conad,milan,07/03/2026,6879457543604,seasonal item
CON-00832,CP0832,ALT0832,Beverages,Juice,Barilla Apple Juice Classic confezione,Barilla,1,l,1,2.38,,eur,available,Conad,MILANO,2026/03/10 06:48,8360784334488,
CON-00833,CP0833,ALT0833,Beverages,Soft Drinks,Lavazza Cola Classic confezione,Lavazza,1.88,l,1,2.23,,Euro,limited,Conad,Milano,2026-04-05 22:42:00,5104208962928,private label
CON-00834,CP0834,ALT0834,Beverages,Soft Drinks,Conad Lemon Soda Classic,Conad,2.25,l,2,EUR 2.22,,eur,available,Conad,MILANO,2026-04-15 03:47:00,1983769463352,private label
CON-00835,CP0835,ALT0835,Beverages,tea,Green Tea Classic,De Cecco,30.0,pcs,3,"1,87",,€,low stock,Conad,Milan,09/01/2026,8970235659937,imported
CON-00836,CP0836,ALT0836,Beverages,Tea,Black Tea Classic,Conad Kids,25,pcs,3,1.08,"1,02",€,,Conad,MILANO,24-04-2026,1275054780387,private label
CON-00837,CP0837,ALT0837,Household,Detergent,Dish Soap Classic 937.5ml,Sapori e Dintorni,937.5,ml,1,"€4,56",,EUR,,Conad,Milano,09/01/2026,1474214731969,limited edition
CON-00838,CP0838,ALT0838,Household,Detergent,Rio Mare Laundry Detergent Classic,Rio Mare,2.25,l,3,"4,00",,eur,OUT OF STOCK,Conad,MILANO,07-02-2026,9528024612585,imported
CON-00839,CP0839,ALT0839,Household,Paper,Piacersi Toilet Paper Classic,Piacersi,8,pcs,3, 5.35 ,,eur,available,Conad,MILANO,2026/02/06 04:35,8515556520084,limited edition
CON-00840,CP0840,ALT0840,Household,Paper,Conad Kids Kitchen Towels Classic confezione,Conad Kids,4,pcs,1, 3.07 ,,EUR,low stock,Conad,MILANO,2026-03-12,4330319837617,promo shelf
CON-00841,CP0841,ALT0841,Household,Cleaning,Parmalat Multi Surface Cleaner Classic,Parmalat,937.5,ml,4,4.74,,Euro,low stock,Conad,Milano,16-01-2026,6235013803906,private label
CON-00842,CP0842,ALT0842,Household,Cleaning,Bleach Classic 2l,Piacersi,2,l,3, 4.20 ,,Euro,in stock,Conad,MILANO,22/02/2026,0755010541104,imported
CON-00843,CP0843,ALT0843,Personal Care,Shampoo,Petfriends Shampoo Classic,Petfriends,250,,1, 5.13 ,,€,limited,Conad,milan,16-03-2026,0977432647994,private label
CON-00844,CP0844,ALT0844,Personal Care,Shampoo,Sapori e Dintorni Conditioner Classic confezione,Sapori e Dintorni,250,ml,1,EUR 3.24,,eur,OUT OF STOCK,Conad,Milan,2026-03-15,9660212757431,private label
CON-00845,CP0845,ALT0845,Personal Care,Soap,Hand Soap Classic 300ml,Conad,300,ml,3,"5,82",,eur,limited,Conad,MILANO,2026-01-15 11:33:00,,
CON-00846,CP0846,ALT0846,Personal Care,Soap,Conad Body Wash Classic confezione,Conad,375.0,ml,1,5.93,,Euro,limited,Conad,Milano,28-02-2026,2830763751217,imported
