store_product_id,canonical_product_id,alt_group_id,category,subcategory,product_name,brand,size,unit,pack_count,price_eur,promo_price_eur,currency,availability,store_name,city,last_updated,barcode,notes
LID-00719,CP0719,ALT0719,Produce,Apples,Aia Golden Apples Deluxe,Aia,,kg,2,EUR 1.73,,Euro,available,Lidl,Milano,25-02-2026,2883636885016,imported
LID-00720,CP0720,ALT0720,Produce,Apples,Pink Lady Apples Deluxe 1kg, Combino ,1,kg,6,EUR 1.80, 1.45 ,eur,limited,Lidl,Milano,2026-03-03 14:23:00,5981255977726,imported
LID-00721,CP0721,ALT0721,Produce,Bananas,Bananas Deluxe 1kg,Ferrero,1,kg,4,1.47,,Euro,OUT OF STOCK,Lidl,Milan,17/02/2026,5651887114860,promo shelf
LID-00722,CP0722,ALT0722,Produce,Potatoes,De Cecco Potatoes Deluxe ,De Cecco,1.5,kg,,"1,83",,eur,low stock,Lidl,Milano,18/04/2026,0186074290695,promo shelf
LID-00723,CP0723,ALT0723,MEAT,Chicken,Chicken Breast Deluxe - Cien, Cien,300.0,,1, 4.01 ,,eur,available,Lidl,MILANO,2026-04-14 15:16:00,3740571446956,promo shelf
LID-00724,CP0724,ALT0724,Meat,Chicken, Chicken Thighs Deluxe,Sondey,375.0,g,2,5.73,,Euro,OUT OF STOCK,Lidl,Milan,2026/02/05 00:05,4835862673664,private label
LID-00725,CP0725,ALT0725,Meat,Beef, Minced Beef Deluxe - Chef Select ,Chef Select,400,g,8,"€7,03",,eur,,Lidl,milan,24-03-2026,5805045050928,
LID-00726,CP0726,ALT0726,Meat,Beef,Beef Steak Deluxe - Parmalat,Parmalat,300,g,3,3.13,,eur,low stock,Lidl,milan,2026-02-05,0162585150204,seasonal item
LID-00727,CP0727,ALT0727,Meat,Cured Meats,Prosciutto Cotto Deluxe - Italiamo,Italiamo,90.0,g,1,EUR 3.55,"€2,69",€,limited,Lidl,Milano,2026/04/17 19:45,4265274286625,seasonal item
LID-00728,CP0728,ALT0728,Meat,Cured Meats,Salame Milano Deluxe,Milbona,150.0,g,4,,,eur,OUT OF STOCK,Lidl,MILANO,2026/02/05 14:38,3706272816733,private label
LID-00729,CP0729,ALT0729,Pantry,Pasta,W5 Spaghetti Deluxe,W5,500,g,8,2.04,"1,59",Euro,in stock,Lidl,Milano,25-02-2026,9906931963039,private label
LID-00730,CP0730,ALT0730,Pantry,Pasta,Penne Rigate Deluxe 500g,Milbona,500,g,1,4.15,,eur,,Lidl,Milan,24/01/2026,8880485142025,private label
LID-00731,CP0731,ALT0731,Pantry,Pasta,Fusilli Deluxe 500g,Chef Select,500,g,1,"€1,80",,EUR,in stock,Lidl,milan,2026/02/15 23:13,3183436953102,new
LID-00732,CP0732,ALT0732,Pantry,Rice, Carnaroli Rice Deluxe 1.25kg ,Sondey,1.25,kg,1,"1,96","€1,44",EUR,available,Lidl,Milano,2026-01-26 22:14:00,9221983691573,imported
LID-00733,CP0733,ALT0733, Pantry ,Rice,Basmati Rice Deluxe 0.75kg,W5,0.75,kg,8,"2,62",,EUR,OUT OF STOCK,Lidl,Milano,30/04/2026,6838789034502,imported
LID-00734,CP0734,ALT0734,Pantry,Sauce,Tomato Passata Deluxe 1050ml,Bellarom,1050.0,ml,3, 2.72 ,,eur,limited,Lidl,Milano,26/04/2026,2721051334601,
LID-00735,CP0735,ALT0735,Pantry,Sauce,PESTO GENOVESE DELUXE - COMBINO,Combino,190,g,4,EUR 3.08,,EUR,,Lidl,MILANO,2026-04-03,9173690789476,new
LID-00736,CP0736,ALT0736,Pantry,Oil,ITALIAMO EXTRA VIRGIN OLIVE OIL DELUXE,Italiamo,1.25,l,1,1.89,,€,in stock,Lidl,MILANO,2026-05-01,9194454569729,
LID-00737,CP0737,ALT0737,Pantry,Oil,Sunflower Oil Deluxe 1l,Cien,1,l,8,EUR 3.25,,eur,available,Lidl,milan,11-03-2026,6783055737138,
LID-00738,CP0738,ALT0738,Pantry,Flour,All Purpose Flour Deluxe 1kg,Bellarom,1,kg,2,EUR 3.84,"3,39",eur,in stock,Lidl,Milano,2026-04-22,2152483196863,limited edition
LID-00739,CP0739,ALT0739,Pantry,Flour,00 Flour Deluxe,W5,1,kg,6,"€3,89",,eur,in stock,Lidl ,Milan,28/02/2026,3159229127065,promo shelf
LID-00740,CP0740,ALT0740,Pantry,Sugar,freshona white sugar deluxe,Freshona,1.5,kg,1,1.81,,EUR,low stock,Lidl,MILANO,07-02-2026,7898497499799,
LID-00741,CP0741,ALT0741,Pantry,Sugar,Brown Sugar Deluxe - Cien,Cien,1.5,kg,6,1.96,,Euro,in stock,Lidl,milan,10-03-2026,1297557261694,private label
LID-00742,CP0742,ALT0742,Pantry,Coffee,Ground Coffee Deluxe 187.5g,Chef Select,187.5,g,2,"3,01",,eur,,Lidl,MILANO,2026/04/22 10:29,2163361317985,promo shelf
LID-00743,CP0743,ALT0743,Pantry,Coffee,Milbona Coffee Beans Deluxe,Milbona,500,g,1,"3,26",2.67,EUR,limited,Lidl,milan,28/01/2026,5517419258147,private label
LID-00744,CP0744,ALT0744,Pantry,Cereal,Combino Corn Flakes Deluxe,Combino,375,g,6,"4,28",,€,OUT OF STOCK,Lidl,milan,2026-03-13,0796859096459,
LID-00745,CP0745,ALT0745,Pantry,Cereal,Muesli Deluxe,Combino,562.5,g,1,EUR 1.76,,Euro,low stock,LIDL,Milan,11-02-2026,7217340242224,
LID-00746,CP0746,ALT0746,Frozen,Pizza,Margherita Pizza Deluxe - Ferrero,Ferrero,,g,2, 2.26 ,,€,OUT OF STOCK,Lidl,milan,2026-04-12,4350947651186,seasonal item
LID-00747,CP0747,ALT0747,Frozen,Pizza,Vegetable Pizza Deluxe 285g,Cien,285.0,g,3,2.09,,€,OUT OF STOCK,Lidl,Milan,2026-03-24 13:55:00,,
LID-00748,CP0748,ALT0748,Frozen,Vegetables,Frozen Peas Deluxe 450g,Combino,450,g,1,"4,22",,EUR,,Lidl,Milan,01-03-2026,6922953386194,
LID-00749,CP0749,ALT0749,Frozen,Vegetables,Frozen Spinach Deluxe - Combino,Combino,675.0,g,2,"€2,11",,eur,OUT OF STOCK,Lidl,Milan,2026-01-18 14:17:00,3343751866940,limited edition
LID-00750,CP0750,ALT0750,Frozen,Fish,Frozen Salmon Fillets Deluxe,Cien,500.0,g,, 2.87 ,,eur,low stock,Lidl,milan,13-02-2026,0396964535917,seasonal item
LID-00751,CP0751,ALT0751,Frozen,Fish,Fish Fingers Deluxe,Italiamo,375.0,g,1, 4.66 ,,€,,Lidl,MILANO,05-02-2026,9899470617069,
LID-00752,CP0752,ALT0752,Beverages,Water,Still Water Deluxe 1.5l,Bellarom,1.5,l,2, 1.02 ,,Euro,available,Lidl,Milano,2026-02-07 13:56:00,6016744923435,promo shelf
LID-00753,CP0753,ALT0753,Beverages,Water,sparkling water deluxe,W5,1.12,l,,1.36,,€,limited,Lidl,MILANO,2026-04-22 08:07:00,5714025038576,check allergen label
LID-00754,CP0754,ALT0754,Beverages,Juice,Orange Juice Deluxe,W5,1.5,l,2,EUR 2.02,,eur,OUT OF STOCK,Lidl,Milan,2026-04-29,,promo shelf
LID-00755,CP0755,ALT0755,Beverages,Juice,Apple Juice Deluxe 1l,Freshona,1,l,2,EUR 1.44,,Euro,OUT OF STOCK,Lidl,MILANO,2026/04/25 17:36,0363444394689,
LID-00756,CP0756,ALT0756,Beverages,Soft Drinks,Cola Deluxe - Chef Select,Chef Select,1.12,l,8,EUR 1.86, 1.41 ,€,OUT OF STOCK,Lidl,MILANO,09/04/2026,6785089897747,check allergen label
LID-00757,CP0757,ALT0757,Beverages,Soft Drinks,Lemon Soda Deluxe,Cien,1.5,l,4,1.82,,eur,available,Lidl,MILANO,2026-02-19,2076751497534,seasonal item
LID-00758,CP0758,ALT0758,Beverages,tea,Green Tea Deluxe 30pcs,Mulino Bianco,30.0,pcs,1,"€1,82","1,56",eur,,Lidl,milan,2026/03/19 16:27,6535232660004,
LID-00759,CP0759,ALT0759,Beverages ,Tea,MILBONA BLACK TEA DELUXE,Milbona,18.75,pcs,4,2.06,,EUR,low stock,Lidl,milan,26-02-2026,4661447761868,check allergen label
LID-00760,CP0760,ALT0760,Household,Detergent,Dish Soap Deluxe,italiamo,1125.0,ml,6,"€5,27",,€,in stock,Lidl,Milano,27/03/2026,0292764054739,promo shelf
LID-00761,CP0761,ALT0761, Household,Detergent,Laundry Detergent Deluxe - Combino,Combino,1.12,l,6,EUR 3.81,2.75,€,limited,Lidl,milan,11/01/2026,,check allergen label
LID-00762,CP0762,ALT0762,Household,Paper, Toilet Paper Deluxe ,Bellarom,8,pcs,8,EUR 5.81, 5.12 ,Euro,available,Lidl,Milan,2026/04/20 17:02,,new
LID-00763,CP0763,ALT0763,Household,PAPER,Kitchen Towels Deluxe - Italiamo,Italiamo,6.0,pcs,6,"3,89",,€,OUT OF STOCK,Lidl,Milano,2026/01/18 05:27,1286558167592,private label
LID-00764,CP0764,ALT0764,Household,Cleaning,W5 Multi Surface Cleaner Deluxe,W5,937.5,ml,1, 3.64 ,,Euro,limited,Lidl,Milan,2026-03-23 18:54:00,9730912185273,promo shelf
LID-00765,CP0765,ALT0765,Household,Cleaning,Bleach Deluxe,Combino,2,l,4,2.79,EUR 2.18,Euro,low stock,Lidl,Milano,07-01-2026,8455766345418,private label
LID-00766,CP0766,ALT0766,Personal Care,Shampoo,Combino Shampoo Deluxe,Combino,187.5,ml,3,5.58,,Euro,in stock,Lidl,MILANO,2026-02-08 11:16:00,0822421682682,private label
LID-00767,CP0767,ALT0767,PERSONAL CARE,Shampoo,Conditioner Deluxe 375ml,Combino,375.0,ml,6,4.51, 4.04 ,eur,limited,Lidl,milan,27/02/2026,7032200748597,seasonal item
LID-00768,CP0768,ALT0768,Personal Care,Soap,Hand Soap Deluxe - Freshona, Freshona ,300,ml,3,5.58,4.39,Euro,in stock,Lidl,Milano,26/03/2026,2406547476950,private label
LID-00769,CP0769,ALT0769,Personal Care,Soap,Body Wash Deluxe,Italiamo,375.0,ml,4, 4.50 ,,Euro,limited,Lidl,MILANO,2026-02-23 07:01:00,6569931360622,check allergen label
LID-00770,CP0770,ALT0770,Personal Care,Toothpaste,Italiamo Toothpaste Deluxe,Italiamo,93.75,ml,6,"€5,09",,EUR,limited,Lidl,Milan,2026/03/20 20:12,8953829441914,
LID-00771,CP0771,ALT0771,Dairy,Mozzarella,Mozzarella Classic,Italiamo,156.25,g,4,"1,96",,Euro,available,Lidl ,milan,2026-01-11 07:12:00,8656292582282,
LID-00772,CP0772,ALT0772,Dairy,Mozzarella,Italiamo Mozzarella di Bufala Classic,Italiamo,93.75,g,1,EUR 1.44,,Euro,,Lidl,Milano,2026/02/12 11:43,3744959752135,check allergen label
LID-00773,CP0773,ALT0773,Dairy,Mozzarella,Fior di latte mozzarella Classic 250g,Milbona,250.0,g,4,,,€,low stock,Lidl,Milan,2026-03-08,1997645349655,seasonal item
LID-00774,CP0774,ALT0774,Dairy,Yogurt,Greek Yogurt Classic 170g,De Cecco,170,g,6,1.36,,EUR,available,Lidl,Milano,2026-04-21 00:40:00,2242284834927,new
LID-00775,CP0775,ALT0775,Dairy,Yogurt,Bellarom Strawberry Yogurt Classic,Bellarom,2.5,pcs,1, 2.11 ,"€1,82",EUR,in stock,Lidl,milan,10/01/2026,8667155446053,
LID-00776,CP0776,ALT0776,Dairy,yogurt,W5 Plain Yogurt Classic,W5,500,g,6,"€1,96",,EUR,in stock,Lidl,Milan,2026/01/31 07:08,2850215538307,seasonal item
LID-00777,CP0777,ALT0777,Dairy,Milk,WHOLE MILK CLASSIC - CIEN,Cien,1.25,,2,1.86,,Euro,OUT OF STOCK,Lidl,Milano,13-02-2026,5129441492531,private label
LID-00778,CP0778,ALT0778,Dairy,Milk,Semi-skimmed Milk Classic - Freshona,Freshona,1,l,,2.39, 2.14 ,€,OUT OF STOCK,Lidl,milan,2026/02/07 01:47,6877156922094,imported
LID-00779,CP0779,ALT0779,Dairy,Milk,Lactose Free Milk Classic 1.5l,Italiamo,1.5,l,4, 2.89 ,2.65,Euro,limited,Lidl,milan,2026/04/01 02:56,7225578564135,new
LID-00780,CP0780,ALT0780,Dairy,Butter,Unsalted Butter Classic ,Lavazza,250,g,8,"€1,76",,EUR,,Lidl,milan,2026/02/28 00:22,5816602841362,new
LID-00781,CP0781,ALT0781,Dairy,Butter,Salted Butter Classic 375g,Barilla,375.0,g,8,"2,01", 1.81 ,EUR,low stock,Lidl,milan,2026-02-17 13:58:00,7456017039610,
LID-00782,CP0782,ALT0782,Dairy,Cheese,De Cecco Parmigiano Reggiano Classic,De Cecco,300.0,g,6,"€1,23", 1.09 ,€,,Lidl,Milan,2026/04/17 00:09,3896763536735,imported
LID-00783,CP0783,ALT0783,Dairy,Cheese,Gorgonzola Classic 187.5g,Cien,187.5,g,, 1.99 ,"1,66",EUR,low stock,Lidl,milan,2026/04/10 08:20,3663579671480,
LID-00784,CP0784,ALT0784,Dairy,Cheese,Italiamo Ricotta Classic,Italiamo,312.5,g,6,2.39,1.89,€,,Lidl,Milano,2026-04-13 07:05:00,9112232142526,private label
LID-00785,CP0785,ALT0785,Bakery,Bread,Whole Wheat Bread Classic 625g,Chef Select,625.0,g,1,2.39,,Euro,OUT OF STOCK,Lidl,Milan,2026/03/15 02:08,1181851367380,private label
LID-00786,CP0786,ALT0786,Bakery,Bread,Combino Ciabatta Classic,Combino,450.0,g,1, 2.96 ,,Euro,in stock,Lidl,Milan,2026/04/10 23:56,3335401127283,new
LID-00787,CP0787,ALT0787,Bakery,Bread , Sandwich Bread Classic - Italiamo, Italiamo,550,g,3,"€3,07",,eur,available,Lidl,milan,01-05-2026,1621720488868,imported
LID-00788,CP0788,ALT0788,Bakery,Croissants,Barilla Butter Croissant Classic,Barilla,6,pcs,1,"€2,94","€2,22",EUR,available, Lidl ,Milan,13-02-2026,4909703425197,check allergen label
LID-00789,CP0789,ALT0789,Bakery,Croissants,Milbona Chocolate Croissant Classic,Milbona,6,pcs,2, 2.04 ,,eur,in stock,Lidl,MILANO,2026/01/28 19:11,6022169088754,check allergen label
LID-00790,CP0790,ALT0790,Bakery,Cookies,Chocolate Chip Cookies Classic - Combino, Combino,225.0,g,3,3.30,,Euro,OUT OF STOCK,Lidl,milan,2026/03/14 05:47,2140128331955,new
LID-00791,CP0791,ALT0791,Bakery,Cookies,Sondey Digestive Biscuits Classic,Sondey,400,g,8,"€1,97",,Euro,in stock,Lidl,milan,22-04-2026,,
LID-00792,CP0792,ALT0792,Produce,Tomatoes,Cherry Tomatoes Classic,Granarolo,625.0,g,4,EUR 1.93,,Euro,,Lidl,Milano,30/04/2026,9731730332496,new
LID-00793,CP0793,ALT0793,Produce,Tomatoes ,Round Tomatoes Classic,Sondey,1,kg,3,EUR 3.61,,eur,in stock,Lidl,milan,2026/03/13 23:06,2707995947611,private label
LID-00794,CP0794,ALT0794,Produce,Salad,Iceberg Lettuce Classic 1.25pcs,Lavazza,1.25,pcs,4,"3,38",,€,low stock,Lidl,Milano,2026-01-24,4685606699261,check allergen label
LID-00795,CP0795,ALT0795,Produce,Salad,Rocket Salad Classic 187.5g,Freshona,187.5,g,8,EUR 2.48,,eur,available,Lidl,MILANO,15-02-2026,,imported
LID-00796,CP0796,ALT0796,Produce,Apples,Golden Apples Classic 1.5kg,Italiamo,1.5,kg,6,"3,62","3,04",eur,limited,Lidl,Milan,2026-04-25 19:47:00,3446060694306,seasonal item
LID-00797,CP0797,ALT0797,Produce,Apples,Pink Lady Apples Classic - Combino,Combino,1.25,kg,1, 2.61 ,,€,low stock,Lidl,milan,2026/03/26 06:30,1980425542805,limited edition
LID-00798,CP0798,ALT0798,Produce,Bananas,Bananas Classic 1kg,Parmalat,1,kg,1,2.09,1.64,eur,,Lidl,Milan,2026-04-10,0195866399287,imported
LID-00799,CP0799,ALT0799,Produce,Potatoes,Potatoes Classic - Sondey,Sondey,1.5,kg,1,EUR 2.57,2.31,€,OUT OF STOCK,Lidl,Milano,01/04/2026,8070051028745,limited edition
LID-00800,CP0800,ALT0800,Meat,Chicken,Combino Chicken Breast Classic,Combino,500.0,g,1,EUR 3.86,,eur,,Lidl,Milano,24-04-2026,7501526974420,
LID-00801,CP0801,ALT0801,meat,Chicken,Granarolo Chicken Thighs Classic,Granarolo,500,g,2,"€7,50",,EUR,available,Lidl,milan,20/03/2026,6714858197015,new
LID-00802,CP0802,ALT0802,Meat,Beef,Minced Beef Classic 400g,Chef Select,400,g,1,7.86,,eur,limited,Lidl,Milan,2026-02-18,9379582915855,
LID-00803,CP0803,ALT0803,Meat,Beef,Beef Steak Classic 375g,Milbona,375.0,g,1,6.99,,€,limited,Lidl,MILANO,16-01-2026,2591883124977,limited edition
LID-00804,CP0804,ALT0804,Meat,Cured Meats,Prosciutto Cotto Classic 120g,Galbani,120,g,3,EUR 7.37, 5.51 ,Euro,in stock,Lidl,MILANO,2026/01/25 01:06,8029903480424,new
LID-00805,CP0805,ALT0805,Meat,Cured Meats,W5 Salame Milano Classic,W5,100,g,1,EUR 6.59,,eur,limited,Lidl,Milan,03-01-2026,3091401527311,
LID-00806,CP0806,ALT0806,Pantry,Pasta,Spaghetti Classic - Combino,Combino,500,g,4,"€4,07","3,83",eur,OUT OF STOCK,Lidl,milan,05/03/2026,3596677153902,check allergen label
LID-00807,CP0807,ALT0807,Pantry,Pasta,Penne Rigate Classic,Cien,500,g,1,EUR 3.73,,€,available,Lidl,milan,2026-03-24 19:32:00,5540423169792,
LID-00808,CP0808,ALT0808,Pantry,Pasta,Fusilli Classic 500g,Italiamo,500,g,2,2.63,,eur,,Lidl,MILANO,2026/02/19 01:46,3813307345330,new
LID-00809,CP0809,ALT0809,Pantry,Rice,Carnaroli Rice Classic 1.5kg,Sondey,1.5,kg,3, 3.90 ,3.47,€,in stock,Lidl,Milan,2026-03-31,7155587094042,
LID-00810,CP0810,ALT0810,Pantry,Rice,Basmati Rice Classic,Barilla,1,kg,,EUR 1.86,,EUR,low stock,Lidl,Milan,2026/01/16 00:04,5349419715755,private label
LID-00811,CP0811,ALT0811,Pantry, Sauce,Tomato Passata Classic 1050ml,Milbona,1050.0,ml,1,2.28,,€,,Lidl,milan,2026-04-15,1504205986856,limited edition
LID-00812,CP0812,ALT0812,Pantry,Sauce,Sondey Pesto Genovese Classic,Sondey,142.5,g,6, 3.48 ,,Euro,,Lidl,Milano,28/01/2026,8888189304616,
LID-00813,CP0813,ALT0813,Pantry,Oil,Bellarom Extra Virgin Olive Oil Classic,Bellarom,1.5,l,4,3.01,,Euro,OUT OF STOCK,Lidl,Milan,2026-03-14 08:49:00,,
LID-00814,CP0814,ALT0814,Pantry,Oil,Sunflower Oil Classic 1l,Combino,1,l,1,"1,68",,EUR,low stock,Lidl,MILANO,2026-02-13 09:04:00,9951454983671,limited edition
LID-00815,CP0815,ALT0815,Pantry,Flour,All Purpose Flour Classic,Lavazza,0.75,kg,6, 4.16 ,,Euro,in stock,Lidl,milan,2026/01/16 11:47,1807392002585,imported
LID-00816,CP0816,ALT0816,Pantry,Flour,00 Flour Classic - Chef Select,Chef Select,1,kg,2,EUR 3.53,,EUR,OUT OF STOCK,Lidl,MILANO,2026-02-04,0254550054908,
LID-00817,CP0817,ALT0817,Pantry,Sugar,White Sugar Classic - Italiamo,Italiamo,1.25,,2, 2.98 ,,eur,low stock,Lidl,Milano,2026-04-28,5294930741799,promo shelf
LID-00818,CP0818,ALT0818,Pantry,Sugar,Brown Sugar Classic,W5,1.25,kg,8, 2.76 ,,Euro,in stock,LIDL,Milan,2026/04/27 19:46,,new
LID-00819,CP0819,ALT0819,Pantry,coffee,Ground Coffee Classic 375g,Sondey,375.0,g,4,"€4,24",3.35,€,in stock,Lidl,MILANO,2026-04-26,3927884479098,promo shelf
LID-00820,CP0820,ALT0820,Pantry,COFFEE,COFFEE BEANS CLASSIC 500G,Chef Select,500,g,3,"€2,92",,Euro,limited,Lidl,Milan,10-01-2026,,limited edition
LID-00821,CP0821,ALT0821,Pantry,Cereal,Chef Select Corn Flakes Classic,Chef Select,468.75,g,1,"3,97",,Euro,in stock,Lidl,Milano,2026-03-29,9119925692476,seasonal item
LID-00822,CP0822,ALT0822,Pantry,Cereal,Muesli Classic,Chef Select,937.5,g,, 2.25 ,1.63,eur,limited,Lidl,Milano,2026-03-06,7085609406714,promo shelf
LID-00823,CP0823,ALT0823,Frozen,Pizza,Margherita Pizza Classic 437.5g,Bellarom,437.5,g,4,"€2,28", 1.75 ,EUR,available,Lidl,Milano,03-04-2026,9998709339136,check allergen label
LID-00824,CP0824,ALT0824,Frozen,PIZZA,Freshona Vegetable Pizza Classic,Freshona,285.0,g,1,4.10,,EUR,OUT OF STOCK,Lidl,MILANO,2026-04-01,8965461253606,
LID-00825,CP0825,ALT0825,Frozen,Vegetables,Italiamo Frozen Peas Classic,Italiamo,337.5,g,8, 3.00 ,,EUR,available, Lidl ,Milan,2026-03-11,7701773759493,limited edition
LID-00826,CP0826,ALT0826,Frozen,Vegetables,Frozen Spinach Classic 450g,Italiamo,450,g,,2.42,,€,OUT OF STOCK,Lidl,milan,20-03-2026,3384965523917,
LID-00827,CP0827,ALT0827,Frozen,Fish,Frozen Salmon Fillets Classic - Italiamo,Italiamo,400,g,1,3.23,,EUR,,Lidl,MILANO,01/04/2026,4624872385865,limited edition
LID-00828,CP0828,ALT0828,Frozen,FISH,Fish Fingers Classic - Chef Select,Chef Select,375.0,g,8,"€4,19",,Euro,available,Lidl,MILANO,2026-05-01 12:37:00,7357921162506,
LID-00829,CP0829,ALT0829,Beverages,Water,Still Water Classic - Bellarom,Bellarom,1.5,l,2, 1.43 ,EUR 1.11,EUR,limited,Lidl,Milan,30-03-2026,1866925529050,promo shelf
LID-00830,CP0830,ALT0830,Beverages,Water,Sparkling Water Classic 1.5l,Combino,1.5,l,1, 0.91 ,,EUR,limited,Lidl,Milan,2026-05-01 22:17:00,3846990867233,
LID-00831,CP0831,ALT0831,Beverages,Juice,Orange Juice Classic,Bellarom,1.5,l,8,"€1,60",,eur,limited,Lidl,Milan,09-01-2026,1864176130236,new
LID-00832,CP0832,ALT0832,Beverages,Juice,Apple Juice Classic 1l,CHEF SELECT,1,l,1,1.50,"1,39",eur,OUT OF STOCK,Lidl,Milan,08-01-2026,1269379499952,check allergen label
LID-00833,CP0833,ALT0833,Beverages,Soft Drinks,Cola Classic - Cien,Cien,1.88,l,3,1.49,1.16,€,limited,Lidl,MILANO,2026-03-30 23:22:00,,new
LID-00834,CP0834,ALT0834,Beverages,Soft Drinks,Sondey Lemon Soda Classic,Sondey,2.25,l,1, 1.35 ,,EUR,,Lidl,milan,13/03/2026,2660323584180,check allergen label
LID-00835,CP0835,ALT0835,Beverages,Tea,Green Tea Classic,Mulino Bianco,30.0,pcs,8,"€1,74",,€,OUT OF STOCK, Lidl ,Milan,2026/03/30 00:32,1173670386256,new
LID-00836,CP0836,ALT0836,Beverages,Tea,BLACK TEA CLASSIC 25PCS,Sondey,25,pcs,,"€1,42",,eur,low stock,Lidl,milan,2026-02-09 06:52:00,2107883127365,new
LID-00837,CP0837,ALT0837,Household,Detergent,Dish Soap Classic,Freshona,937.5,ml,8,"2,46",EUR 1.76,Euro,limited,Lidl,milan,2026/04/23 18:21,1005108194842,
LID-00838,CP0838,ALT0838,Household,Detergent,Laundry Detergent Classic - Cien,Cien,2.25,l,8,"2,50",,€,,Lidl,milan,06/04/2026,6928091663166,seasonal item
LID-00839,CP0839,ALT0839,Household,Paper,Toilet Paper Classic 8pcs,Bellarom,8,pcs,3,EUR 3.62,3.31,EUR,,Lidl,milan,2026-01-21 00:39:00,,private label
LID-00840,CP0840,ALT0840,HOUSEHOLD,Paper,Kitchen Towels Classic 4pcs,Chef Select,,pcs,1,EUR 3.00,,Euro,in stock,Lidl,Milan,16/04/2026,5232280588377,promo shelf
LID-00841,CP0841,ALT0841,Household,Cleaning,Multi Surface Cleaner Classic,Chef Select,937.5,ml,3,5.29,,EUR,in stock,Lidl,Milan,2026-01-17 13:40:00,2778882603174,imported
LID-00842,CP0842,ALT0842,Household,Cleaning,bleach classic - italiamo,italiamo,2,l,1,"5,53",,€,,Lidl,milan,2026-02-06 00:37:00,0559675779911,imported
LID-00843,CP0843,ALT0843,Personal Care,Shampoo,shampoo classic - sondey,Sondey,250,ml,,"€4,94",,€,low stock,Lidl,Milano,2026/01/19 20:04,2213368960083,imported
LID-00844,CP0844,ALT0844,Personal Care,Shampoo,Galbani Conditioner Classic,Galbani,250,ml,2,4.05,,Euro,low stock,Lidl,Milan,2026/03/03 20:20,0338788528589,
LID-00845,CP0845,ALT0845,Personal Care,Soap ,Bellarom Hand Soap Classic,Bellarom,300,ml,8,"€4,97",,€,OUT OF STOCK,Lidl,milan,2026-01-10,0769262654347,check allergen label
LID-00846,CP0846,ALT0846,Personal Care,Soap, Body Wash Classic 375ml ,Milbona,375.0,ml,2,3.17,,Euro,OUT OF STOCK,Lidl,milan,05/03/2026,7568167843407,promo shelf
LID-00847,CP0847,ALT0847,Personal Care,Toothpaste,Chef Select Toothpaste Classic,Chef Select,75,ml,8,4.56,EUR 3.97,eur,available,Lidl,Milan,2026-04-07 17:15:00,0336999528502,imported
LID-00848,CP0848,ALT0848,Dairy,Mozzarella,Mozzarella Premium 125g,Freshona,125,g,4,"1,45", 1.27 ,Euro,available,Lidl,MILANO,2026-01-20,5555702006174,
LID-00849,CP0849,ALT0849,Dairy,Mozzarella,Mozzarella di Bufala Premium,Galbani,93.75,g,3,2.86,,eur,available,Lidl,Milano,2026-01-14,6122283056446,imported
LID-00850,CP0850,ALT0850,Dairy, Mozzarella,Fior di latte mozzarella Premium - Cien,Cien,300.0,,4,"€2,87",,€,limited,Lidl,Milan,28/02/2026,9046008236962,private label
LID-00851,CP0851,ALT0851,Dairy,Yogurt,W5 Greek Yogurt Premium,W5,170,g,4,EUR 2.41,2.03,EUR,OUT OF STOCK,Lidl,Milan,2026-04-27 22:47:00,4490769721621,private label
LID-00852,CP0852,ALT0852,Dairy,Yogurt,Strawberry Yogurt Premium - Chef Select,Chef Select,2,,1,2.65,,Euro,in stock,Lidl,MILANO,2026-04-26 22:03:00,2837742705498,seasonal item
LID-00853,CP0853,ALT0853,Dairy,Yogurt,Plain Yogurt Premium 500g,Rio Mare,500,g,,2.78,,eur,available,Lidl,Milano,06-01-2026,5895247609606,check allergen label
LID-00854,CP0854,ALT0854,Dairy,Milk,Whole Milk Premium 1.25l,Freshona,1.25,l,4,"€2,30",,€,in stock,Lidl,milan,09-03-2026,0612988972842,seasonal item
LID-00855,CP0855,ALT0855,Dairy,Milk,Semi-skimmed Milk Premium - Italiamo,ITALIAMO,1,l,1,EUR 2.96,,EUR,OUT OF STOCK,Lidl,MILANO,21/02/2026,,check allergen label
LID-00856,CP0856,ALT0856,Dairy,Milk,Lactose Free Milk Premium 1.5l,W5,1.5,l,4, 2.02 ,,eur,low stock,Lidl,Milan,2026/03/15 02:17,6019919848087,
LID-00857,CP0857,ALT0857,Dairy, Butter,Unsalted Butter Premium 375g ,Chef Select,375.0,g,8,2.58,,€,limited,Lidl,milan,28-01-2026,2461051109007,
LID-00858,CP0858,ALT0858,dairy,Butter,Salted Butter Premium 375g,Chef Select,375.0,g,1,1.82,,eur,in stock,Lidl,Milan,2026-02-11 08:37:00,7475396597442,private label
LID-00859,CP0859,ALT0859,Dairy,Cheese,Parmigiano Reggiano Premium,Granarolo,200,g,6, 1.46 ,,EUR,limited,Lidl,Milan,10-01-2026,6997681608557,limited edition
LID-00860,CP0860,ALT0860,Dairy,cheese,Gorgonzola Premium,Sondey,112.5,g,3, 1.24 ,,Euro,limited,Lidl,Milano,2026/02/04 12:32,0999863245352,check allergen label
